NPN;construction;preposition;noun;context_pre;costr;context_post;number_of_noun;Type;other_cxn;meaning;syntactic_function
fibra a fibra;yes;a;fibra;Le sembrava che Francesco fosse improvvisamente penetrabile alla sua conoscenza e che avrebbe potuto percorrerlo;fibra a fibra;, come si fa con uno strumento musicale le cui note appartengano a uno spartito certo.;sg;_;_;succession/iteration/distributivity;modifier
palmo a palmo;yes;a;palmo;Cominciando a conoscerti, che a Venezia ha aperto la Settimana della Critica e, ora, soggiorna sui nostri schermi conquistandosi;palmo a palmo;il favore del pubblico più attento.;sg;_;_;succession/iteration/distributivity;modifier
corpo a corpo;yes;a;corpo;Come dice Manuel Estiarte, il più forte pallanuotista di tutti i tempi: «È vero, bisogna calcolare che le probabilità che Messi esca sconfitto da un impatto;corpo a corpo;sono elevate, come elevato è il rischio che venga totalmente travolto dai difensori.;sg;_;_;juxtaposition/contact;modifier
volta a volta;yes;a;volta;Quindi il contratto collettivo si è affermato nella realtà concreta della gestione dei rapporti di lavoro o per forza propria ovvero in ragione dei rinvii;volta a volta;operati dal legislatore.;sg;_;_;succession/iteration/distributivity;modifier
corpo a corpo;yes;a;corpo;La guerriglia urbana, la battaglia;corpo a corpo;nelle strade della capitale è proprio quello che al Pentagono vogliono evitare.;sg;_;_;juxtaposition/contact;modifier
uomo a uomo;no;a;uomo;Fisher, non ho mai avuto modo di parlarti, da;uomo a uomo;.;sg;PNPN;yes;distractor;_
dolori su dolori;yes;su;dolore;E dietro a quello, molti altri ricordi rossi, indicibili, segreti, sepolti da anni di uso di mondo, errori, matrimoni, figlie, partenze, musica, abbandoni, gioielli, amanti, dolori, e dolori su;dolori su dolori;per mimetizzare il padre di tutti i dolori.;pl;_;_;greater_plurality/accumulation;nominal
donna a donna;no;a;donna;C'è una donna vescovo, adesso, negli Stati Uniti, forse potrei chiamarla, forse lei potrebbe arrivare a Vina e, non so, forse, parlandole da;donna a donna;, intercedere per me.;sg;PNPN;yes;distractor;_
avversari su avversari;yes;su;avversario;Marcella Bazzoni da poche ore si è dimessa da tecnico dell'Itm Jchnusa, la formazione di pallamano che nella prima parte di campionato ha macinato;avversari su avversari;nella A2 maschile, per poi crollare inanellando quattro sconfitte di seguito.;pl;_;_;greater_plurality/accumulation;nominal
grado a grado;yes;a;grado;[La scienza politica] chiarisce come scenda la rivelazione da presso Dio,;grado a grado;, fino al primo governante.;sg;_;_;succession/iteration/distributivity;modifier
miliardi su miliardi;yes;su;miliardo;"Il quale, al processo, ha specificato quale ""servizio finanziario eserceva"": trasportava di qua e di là dalla frontiera svizzera";miliardi su miliardi;per conto di amici, avvocati e almeno quattro giudici.;pl;_;_;greater_plurality/accumulation;nominal
mattone su mattone;yes;su;mattone;Per un poliziotto, fare un buon lavoro significa costruire;mattone su mattone;.;sg;_;_;succession/iteration/distributivity;modifier
colpo su colpo;yes;su;colpo;Ma Rambo non ci sta, Rambo combatte, lui resta in forma e risponde all'attacco;colpo su colpo;, prendendo la natura a calci nel culo e spaccando il muso alla società.;sg;_;_;succession/iteration/distributivity;modifier
palmo a palmo;yes;a;palmo;Il litorale tra Ostia e Anzio viene setacciato;palmo a palmo;con i cani.;sg;_;_;succession/iteration/distributivity;modifier
corpo a corpo;yes;a;corpo;Pare abbia ucciso di sua mano un ribelle della tribù dei cadusi in un duello;corpo a corpo;.;sg;_;_;juxtaposition/contact;modifier
volta a volta;yes;a;volta;Di questo l'esperienza interiore, il mio sentirmi si fa;volta a volta;avvertito.;sg;_;_;succession/iteration/distributivity;modifier
donna a donna;no;a;donna;Sono villana, lo sai già, e se c'è qualcosa che mi mette di malumore sono le sedute di confidenze da;donna a donna;, per cui gradirei che mi risparmiassi le tue.;sg;PNPN;yes;distractor;_
volta a volta;yes;a;volta;Una sua vanteria, immagino, di poter recitare;volta a volta;la parte del defensor fidei e dell'avvocato del diavolo, facendosi apologista ora dei carabinieri, ora dei lestofanti.;sg;_;_;succession/iteration/distributivity;modifier
gomito a gomito;yes;a;gomito;Cosa crede che succeda quando uno della valle di Ossau lavora;gomito a gomito;con uno della valle del Gave?;sg;_;_;juxtaposition/contact;modifier
corpo a corpo;yes;a;corpo;Nel frattempo, i macedoni rinchiusi nella cittadella fecero una sortita e presero alle spalle i guerrieri avversari che si battevano;corpo a corpo;, nelle vie strette e tortuose, davanti alle loro stesse case.;sg;_;_;juxtaposition/contact;modifier
palmo a palmo;yes;a;palmo;Moltitudine di prostitute e colori sgargianti, stuoli d'artisti e piaceri del cibo, mio Ludovico, servono a celare spie e sbirri, giudici e inquisitori che;palmo a palmo;scrutano incessanti.;sg;_;_;succession/iteration/distributivity;modifier
colpo su colpo;yes;su;colpo;Se la reazione - peraltro incerta - dell'azionariato Ina fosse un rilancio sulla stessa Ina, poco male: ci si confronterebbe;colpo su colpo;di fronte al mercato.;sg;_;_;succession/iteration/distributivity;modifier
Parole su parole;yes;su;parola;ose fondamentali per la formazione del pensiero degli studenti suoi coetanei .  Parole su parole , in_forma_di versi , di articoli , di canzoni perché Evtuscenko sapeva che un;Parole su parole;, in forma di versi, di articoli, di canzoni perché Evtuscenko sapeva che un vecchio proverbio russo era sacrosanta verità: «Ciò che è stato scritto con la penna non si può rimuovere con un'accetta». ;pl;_;_;greater_plurality/accumulation;nominal
gomito a gomito;yes;a;gomito;E non è possibile metterli;gomito a gomito;con le donne gomito a gomito, al lavandino, in un gabinetto.;sg;_;_;juxtaposition/contact;modifier
pezzetto su pezzetto;yes;su;pezzetto;Le era sembrato di costruire ogni giorno;pezzetto su pezzetto;la propria vita e ciò che l'aveva inorgoglita di più era che ogni piccolo miglioramento derivasse dalla sua volontà e dalla assoluta mancanza di compromessi.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;Emma (Iaia Forte) e Salvatore, denominato;volta a volta;Sal o Tore (Tommaso Ragno), sono una coppia in crisi che tenta di riattizzare il fuoco recitando - ad uso privato - il proprio rapporto.;sg;_;_;succession/iteration/distributivity;modifier
donna a donna;no;a;donna;L'intensità del dolore in questa fase varia molto da;donna a donna;.;sg;PNPN;yes;distractor;_
gomito a gomito;yes;a;gomito;Credo di avere già scritto su questo mio diario l'impressione che ho riportato di quella grande birreria monacense dove i bavaresi si affollano intorno a lunghe tables d'hôte,;gomito a gomito;, svergognandosi di salsicce untuose e sorbendosi boccali grandi quanto un tino, uomini e donne, le donne più ridanciane, rumorose e volgari degli uomini.;sg;_;_;juxtaposition/contact;modifier
voti su voti;yes;su;voto;Ma i grattacapi più grandi arrivano da Salvini, che prima raccatta;voti su voti;, incentrando tutto il suo operato sulla lotta all'immigrazione clandestina, riducendo i numeri degli sbarchi (grazie anche ai precedenti accordi portati avanti da Marco Minniti con le tribù libiche) e poi fa saltare il banco sulla Tav.;pl;_;_;greater_plurality/accumulation;nominal
punto su punto;yes;su;punto;Il 2 febbraio, con l'Inter avanti di cinque punti, aveva detto: «Non mi dispiacerebbe nemmeno se dovessimo lottare;punto su punto;in campionato.»;sg;_;_;succession/iteration/distributivity;modifier
corpo a corpo;yes;a;corpo;Non era il momento adatto a considerazioni tattiche, la colluttazione era diventata un furioso combattimento;corpo a corpo;.;sg;_;_;juxtaposition/contact;modifier
corpo a corpo;yes;a;corpo;"Sto rollando verso di te, balena, tu che tutto distruggi e nulla conquisti; fino all'ultimo lotto con te";corpo a corpo;", e dal cuore dell'inferno ti pugnalo; in nome dell'odio ti sputo addosso l'estremo respiro.";sg;_;_;juxtaposition/contact;modifier
donna a donna;no;a;donna;La signorina Griffin ed io abbiamo fatto una lunga chiacchierata, da;donna a donna;, ed abbiamo tratto il massimo l'una dall'altra.;sg;PNPN;yes;distractor;_
acciaio su acciaio;yes;su;acciaio;Esattamente come la vecchia Unione sovietica che macinava;acciaio su acciaio;e, per certi versi, anche la Cina attuale.;sg/pl;_;_;greater_plurality/accumulation;nominal
colpo su colpo;yes;su;colpo;Che non consiste nel ribattere;colpo su colpo;alle battute dell'antipolitica nei salotti televisivi, ma nel rispondere alle domande della società.;sg;_;_;succession/iteration/distributivity;modifier
novità su novità;yes;su;novità;In questo tipo di visione non vi è comprensione o rapporto originario con la verità, ma un tentativo di fuggire dal proprio essere - nel - mondo cercando incessantemente;novità su novità;.;sg/pl;_;_;greater_plurality/accumulation;nominal
riunioni su riunioni;yes;su;riunione;Da dieci giorni stiamo dicendo in tutte le sedi che bisognava intervenire: si è perduto tempo a discutere, a prendere contatti diplomatici, a fare;riunioni su riunioni;, dichiarazioni su dichiarazioni, mentre la tragedia albanese richiedeva interventi rapidi, decisi, organici, massicci.;pl;_;_;greater_plurality/accumulation;nominal
odio su odio;yes;su;odio;Ma bisogna evitare di creare;odio su odio;, fermarsi a riconsiderare gli strumenti con cui vogliamo combattere questa guerra.;sg;_;_;greater_plurality/accumulation;nominal
palmo a palmo;yes;a;palmo;Ovviamente non possiamo battere quella parte del Gargano;palmo a palmo;.;sg;_;_;succession/iteration/distributivity;modifier
uomo a uomo;no;a;uomo;Faustino Rivera aveva guardato il suo superiore e ne aveva intuito il pensiero, perché in certe notti di guardia avevano potuto parlare da;uomo a uomo;, scavalcando le gerarchie per analizzare le cause del sollevamento militare e delle sue conseguenze.;sg;PNPN;yes;distractor;_
fibra a fibra;yes;a;fibra;La sua voce si impoveriva man mano che andava avanti, come se le sue parole si portassero via;fibra a fibra;il tessuto del suo timbro.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;Anche da questo lato il rispetto per altri torna a riproporsi con una regola che;volta a volta;può richiedere la testimonianza della parola o del silenzio.;sg;_;_;succession/iteration/distributivity;modifier
uomo a uomo;no;a;uomo;"Milioni di persone hanno lasciato Wuhan prima che fosse isolata, spargendo il virus ovunque; centinaia di cittadini sono stati contagiati quando era chiaro che il patogeno si trasmetteva da";uomo a uomo;, ma era vietato dirlo per preservare la stabilità.;sg;PNPN;yes;distractor;_
odio su odio;yes;su;odio;La logica pretende di farla da padrona e queste sono le inevitabili conseguenze:;odio su odio;.;sg;_;_;greater_plurality/accumulation;nominal
colpo su colpo;yes;su;colpo;Il Lecce metteva subito sotto pressione il Toro che non si lasciava intimidire e ribatteva;colpo su colpo;.;sg;_;_;succession/iteration/distributivity;modifier
braccio a braccio;yes;a;braccio;Primo edificio per la musica progettato dallo studio di Michel Rojkind, è il frutto di un processo progettuale sviluppato;braccio a braccio;con la direzione dell'Orchestra: le scelte riguardanti il tipo di sala, il numero di sedute e le destinazioni funzionali degli ambienti sono dunque condivise e volute dai successivi inquilini dello spazio.;sg;_;_;juxtaposition/contact;modifier
brani su brani;yes;su;brano;"John Lennon diceva che Beethoven ""era una truffa proprio come noi, produceva";brani su brani;""", Ringo invece ""ne ammirava soprattutto le poesie"".";pl;_;_;greater_plurality/accumulation;nominal
offesa su offesa;yes;su;offesa;Ieri però, dopo giorni di accuse dell'opposizione sui soldi spesi dall'amministrazione per le celebrazioni garibaldine, un gruppo di manifestanti lo ha affrontato a viso aperto e Daverio, ribattendo;offesa su offesa;, in qualche caso ha preferito il rilancio, come quando ha definito «cicciona» una delle manifestanti più ingaggiate.;sg;_;_;succession/iteration/distributivity;modifier
riunioni su riunioni;yes;su;riunione;Come sempre accade, appena un matrimonio va a rotoli si inizia a lavorare finoa tardi, a fare;riunioni su riunioni;, viaggi improvvisi.;pl;_;_;greater_plurality/accumulation;nominal
corpo a corpo;yes;a;corpo;Non possedeva più la pistola e la spranga che aveva trovato si sarebbe rivelata utile solo in uno scontro;corpo a corpo;.;sg;_;_;juxtaposition/contact;modifier
campi su campi;yes;su;campo;"Questi campi non vivono nello spaziotempo; vivono, per così dire, uno sull'altro:";campi su campi;.;pl;_;_;greater_plurality/accumulation;nominal
gomito a gomito;yes;a;gomito;Lavorare durante l'estate, tra giostre, montagne russe e castelli incantati,;gomito a gomito;con i personaggi delle fiabe e con migliaia di turisti, grandi e piccini.;sg;_;_;juxtaposition/contact;modifier
palmo a palmo;yes;a;palmo;Per lui si tratterà di procedere progredendo senza progredire, di lottare;palmo a palmo;contro qualunque forma di dipendenza dal terapeuta, di non dovergli niente, soprattutto di non essergli debitore di un miglioramento del quale preferisce fare a meno piuttosto che pagarlo a quel prezzo.;sg;_;_;succession/iteration/distributivity;modifier
km su km;yes;su;km;Novità più significative, figlie di questo nuovo modo di intendere la speleologia, sono le esplorazioni all'OPIII, alla Feruglio, nel Complesso del Foran del Muss (che macinando;km su km;e giunzioni su giunzioni, sta insidiando l'adiacente Complesso del Col delle Erbe, da oltre 25 anni al primo posto nella classifica delle grotte più estese), e il Led Zeppelin, che è divenuta la più profonda cavità della regione.;sg;_;_;greater_plurality/accumulation;nominal
colpo su colpo;yes;su;colpo;Diviso tra la sua anima pragmatica legata a Yassin e quella oltranzista del pediatra Rantisi, il gruppo, con profondi contatti col cosiddetto fronte delle carceri, replica alle ritorsioni israeliane;colpo su colpo;senza disdegnare quando necessario la ritirata strategica, la tregua, in vista di una razionalizzazione delle proprie forze.;sg;_;_;succession/iteration/distributivity;modifier
sbagli su sbagli;yes;su;sbaglio;Aveva sempre permesso che loro ne approfittassero – una masochistica consapevolezza che la portava a collezionare;sbagli su sbagli;.;pl;_;_;greater_plurality/accumulation;nominal
palmo a palmo;yes;a;palmo;Ufficio che è stato controllato;palmo a palmo;.;sg;_;_;succession/iteration/distributivity;modifier
riunioni su riunioni;yes;su;riunione;Ma per arrivare sino a quel punto, a quel sospiro di sollievo, ci sono state ore di trattative ininterrotte e telefonate notturne e sveglie all'alba e;riunioni su riunioni;.;pl;_;_;greater_plurality/accumulation;nominal
volta a volta;yes;a;volta;Roberto non capiva se essa, per disattenzione,;volta a volta;gli attribuisse i detti e i fatti di un altro, oppure lo provocasse con civetteria.;sg;_;_;succession/iteration/distributivity;modifier
donna a donna;no;a;donna;Quali sono i fattori che determinano queste differenze da;donna a donna;?;sg;PNPN;yes;distractor;_
corpo a corpo;yes;a;corpo;Elias insegnava ai popolani come schierarsi in falange, puntare le picche, affrontare un uomo;corpo a corpo;.;sg;_;_;juxtaposition/contact;modifier
balcone a balcone;yes;a;balcone;Così si sente superiore nel cortile, a esempio, sul cav. Bizzini, suo dirimpettaio,;balcone a balcone;, che vive con la figlia, il genero e i ragazzi un maschio e una femmina e potrebbe essere privilegiato, ma se sapesse scrollarsi di dosso il rischio di venir ficcato in un ospizio per anziani.;sg;_;_;juxtaposition/contact;modifier
fronte a fronte;yes;a;fronte;Proprio nel novembre del '95, in occasione di una tavola rotonda nell'aula Nervi sull'etica in presenza di duemila medici cattolici, Giovanni Paolo II ed Andreotti si trovarono;fronte a fronte;e si scambiarono una lunga stretta di mano in un clima di ovazione.;sg;_;_;juxtaposition/contact;modifier
palmo a palmo;yes;a;palmo;Non venendo, l'italiano aveva agito in modo tanto ragionevole quanto scortese, non si sarebbe visto nulla, ci si sarebbe dovuti accontentare di esplorare;palmo a palmo;alcuni quadri con la lampadina tascabile di K.;sg;_;_;succession/iteration/distributivity;modifier
giri su giri;yes;su;giro;In lontananza la ruota panoramica inanellava;giri su giri;all'infinito proiettando le sue luci colorate sulle acque scure del porto.;pl;_;_;greater_plurality/accumulation;nominal
volta a volta;yes;a;volta;In fondo, la crisi dell'università è il prodotto di due silenzi: uno è quello,;volta a volta;connivente, frustrato, desensibilizzato, del mondo accademico stesso, che vede e soffre le pecche del sistema e dei comportamenti, ma non sa uscirne con proposte generali e comportamenti adeguati.;sg;_;_;succession/iteration/distributivity;modifier
rospi su rospi;yes;su;rospo;L'italiano sente, con il suo istinto arcaico e animalesco, che è in arrivo una tempesta nella quale perderà quelle poche certezze che lo aiutavano a inghiottire;rospi su rospi;.;pl;_;_;greater_plurality/accumulation;nominal
palmo a palmo;yes;a;palmo;Tutte le auto vengono osservate;palmo a palmo;, illuminate da fortissime luci bianche.;sg;_;_;succession/iteration/distributivity;modifier
gomito a gomito;yes;a;gomito;Naturalmente certi vecchi quartieri londinesi conservavano le antiche caratteristiche di grande eleganza e ricchezza, ma erano spesso;gomito a gomito;con gli slum più squallidi e più ripugnanti.;sg;_;_;juxtaposition/contact;modifier
corpo a corpo;yes;a;corpo;"Dodici fra loro, originari di Lebbeke, si erano rifugiati nella fattoria di Ottavio Vernulst; essi furono legati";corpo a corpo;e condotti dietro alla fattoria, dove vennero massacrati.;sg;_;_;juxtaposition/contact;modifier
colpo su colpo;yes;su;colpo;Sentiva quella sconfitta comese l'avesse subita personalmente, e la formidabile capacità di Memnone di restituire;colpo su colpo;e con forza spaventosa lo umiliava duramente e gli faceva provare per la prima volta in vita sua un frustrante senso d'impotenza e di profonda solitudine.;sg;_;_;greater_plurality/accumulation;nominal
miliardi su miliardi;yes;su;miliardo;Voi Cannarozzo e Cazzetta ci rovinate la vista, mettete in mostra le Fiat nude come la Caprioglio senza coprirne con i lenzuoli le lamierazze, e fate;miliardi su miliardi;in Brianza e a Squinzano, e poi i bei risultati sono l'Italia.;pl;_;_;greater_plurality/accumulation;nominal
uomo a uomo;no;a;uomo;Inoltre la situazione degli xenotrapianti oggi è vista esattamente come i trapianti da;uomo a uomo;erano considerati all'inizio degli Anni Sessanta, quando eravamo davvero in pochi a crederci.;sg;PNPN;yes;distractor;_
soldi su soldi;yes;su;soldi;E ora questi incapaci hanno il coraggio di chiedere;soldi su soldi;a chi le tasse le paga già fino all'ultimo centesimo.;pl;_;_;greater_plurality/accumulation;nominal
donna a donna;no;a;donna;Vai ora, non stare a perdere tempo, aggiungi;donna a donna;, e non metterti a contare.;sg;verbal;yes;distractor;_
colpo su colpo;yes;su;colpo;Jack Hyde mi fa domande spiazzanti e intelligenti, ma io non mi faccio cogliere impreparata: rispondo;colpo su colpo;e, quando discutiamo delle mie letture preferite, credo di cavarmela bene.;sg;_;_;succession/iteration/distributivity;modifier
colpo su colpo;yes;su;colpo;Il nostro compito è restare vigili e rispondere;colpo su colpo;.;sg;_;_;succession/iteration/distributivity;modifier
punto su punto;yes;su;punto;La strategia 5Stelle - contrastare;punto su punto;Salvini colpendolo anche sui temi a lui più cari, come sicurezza e immigrazione - sembra aver avuto qualche effetto.;sg;_;_;succession/iteration/distributivity;modifier
mattone su mattone;yes;su;mattone;I torinesi la videro, ma tra tumulti, morti, feriti: perché mentre loro lavoravano,;mattone su mattone;, a costruire l'aula voluta dal conte e dalla città per sostituire il provvisorio Parlamento subalpino messo su alla buona in soli 113 giorni (in tempo per proclamare, il 18 febbraio 1861, il Regno d'Italia), la diplomazia aveva già deciso di accontentare Napoleone III e trasferire la capitale a Firenze e pochi anni più tardi a Roma.;sg;_;_;succession/iteration/distributivity;modifier
palmo a palmo;yes;a;palmo;Da quella sera, fino a ieri pomeriggio, carabinieri, polizia e vigili del fuoco hanno continuato a cercare madre e figlio, battendo;palmo a palmo;la zona lungo il fiume e scandagliando le acque del Livenza, che a tratti ha correnti molto forti e profondità dai cinque ai nove metri.;sg;_;_;succession/iteration/distributivity;modifier
superficie su superficie;yes;su;superficie;Dove ho letto che al momento finale, quando la vita,;superficie su superficie;, si è - incrostata di esperienza, sai tutto, il segreto, il potere e la gloria, perché sei nato, perché stai morendo, e come tutto avrebbe potuto andare diversamente?;sg;_;_;succession/iteration/distributivity;modifier
simmetria su simmetria;yes;su;simmetria;Occhi, seni, ombre e luci sulle anche,;simmetria su simmetria;... il suo respiro che si faceva corto.;sg;_;_;succession/iteration/distributivity;modifier
riunioni su riunioni;yes;su;riunione;Non resta che aspettare: sempre dal municipio i bene informati fanno sapere che proprio in queste ore si stanno svolgendo;riunioni su riunioni;per risolvere la matassa e passare all'azione, ma sulla tempistica non si sbilancia nessuno.;pl;_;_;greater_plurality/accumulation;nominal
palmo a palmo;yes;a;palmo;Siccome la domestica non le aveva detto dov'era stata morsa, le alzò la camiciola e la esaminò;palmo a palmo;, seguendo con la luce la treccia di penitenza che teneva avvolta intorno al corpo come una coda di leone.;sg;_;_;succession/iteration/distributivity;modifier
fronte a fronte;yes;a;fronte;E l'ordine, sia ben chiaro, non è l'assenza di disordine, ma la confusione regolamentata, su cui vigilano;fronte a fronte;re e vescovi.;sg;_;_;juxtaposition/contact;modifier
bozzi su bozzi;yes;su;bozzo;"""Da queste parti la chiamano";bozzi su bozzi;""", ridimensionò subito la faccenda.";pl;_;_;greater_plurality/accumulation;nominal
